Title;Description;Price;Producer;Rating;Review_count;Specifications
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Cemorrado Honey 3x1kg;Średnio palona brazylijska arabika przeznaczona do ekspresów oraz kawiarek. MK Cafe Fresh Brazil Cemorrado Honey ma średnio intensywny smak. Można w niej wyczuć nuty czekolady, orzechów, karmelu i migdałów.;293.97;MK CAFE;0.00;Brak opinii;Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Pochodzenie ziaren: Brazylia | Stopień palenia: Średni | Blend czy Single: Single / Jednorodne | Zawartość kofeiny: Niska | Intensywność smaku: 2.5 | Gorycz: 2 | Kwasowość: 1 | Słodycz: 4 | Nuty kwiatowe: 2 | Owoce cytrusowe: 1 | Owoce pestkowe: 2.5 | Owoce leśne: 1.5 | Nuty przypraw: 2 | Orzech: 2.5 | Czekolada: 2.5 | Karmel: 2.5 | Crema: Trwała | Wyczuwalne smaki: Czekolada Karmel Orzechy włoskie Prażone migdały | Polecana do: Espresso Kawa czarna Cappuccino Latte | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Cemorrado Honey 2x1kg;Średnio palona brazylijska arabika przeznaczona do ekspresów oraz kawiarek. MK Cafe Fresh Brazil Cemorrado Honey ma średnio intensywny smak. Można w niej wyczuć nuty czekolady, orzechów, karmelu i migdałów.;197.98;MK CAFE;0.00;Brak opinii;Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Pochodzenie ziaren: Brazylia | Stopień palenia: Średni | Blend czy Single: Single / Jednorodne | Zawartość kofeiny: Niska | Intensywność smaku: 2.5 | Gorycz: 2 | Kwasowość: 1 | Słodycz: 4 | Nuty kwiatowe: 2 | Owoce cytrusowe: 1 | Owoce pestkowe: 2.5 | Owoce leśne: 1.5 | Nuty przypraw: 2 | Orzech: 2.5 | Czekolada: 2.5 | Karmel: 2.5 | Crema: Trwała | Wyczuwalne smaki: Czekolada Karmel Orzechy włoskie Prażone migdały | Polecana do: Espresso Kawa czarna Cappuccino Latte | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Fresh Brazil Yellow Bourbon Dona Nenem 3x1kg;Średnio palona kawa z Brazylii odmiany Yellow Bourbon, która jest przeznaczona do eskpresów i kawiarek. MK Fresh Brazil Yellow Bourbon to łagodna kawa o posmaku czekolady, orzechów, miodu, wiśni i aromatów kwiatowych.;293.97;MK CAFE;0.00;Brak opinii;Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Pochodzenie ziaren: Brazylia | Skład: 100% Arabika | Blend czy Single: Single / Jednorodne | Stopień palenia: Średni | Zawartość kofeiny: Niska | Crema: Trwała | Intensywność smaku: 2.5 | Gorycz: 1.5 | Kwasowość: 0.5 | Słodycz: 4 | Nuty kwiatowe: 2.5 | Owoce cytrusowe: 1.5 | Owoce pestkowe: 2.5 | Owoce leśne: 2 | Nuty przypraw: 1 | Orzech: 3.5 | Czekolada: 2.5 | Karmel: 2 | Wyczuwalne smaki: Czekolada Miód Orzechy Kwiaty Wiśnia | Polecana do: Espresso Kawa czarna Cappuccino Latte | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista Costa Coffee Caffe Crema INTENSE 1kg + Syrop GINGERBREAD MONIN 0,25 l;Zestaw zawiera opakowanie kawy ziarnistej Costa Coffee Caffe Crema Intesne 1kg oraz butelkę syropu piernikowego MONIN 250 ml.;77.99;COSTA COFFEE;5.00;2;Polecany do: Kawa | Nazwa handlowa: GINGERBREAD - piernikowy | Opakowanie: Szklana butelka | Pojemność: 250 ml | Marka: Monin | Rodzaj: Syropy | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Mogiana 3x1kg;Średnio palona jednorodna arabika z Brazylii, która jest przeznaczona do przygotowania w ekspresach ciśnieniowych. MK Cafe Fresh Brazil Mogiana posiada słodki smak z wyczuwalną nutą miodu, karmelu i mlecznej czekolady.;205.77;MK CAFE;5.00;2;Dostępne wersje: Brazil Mogiana | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Skład: 100% Arabika | Pochodzenie ziaren: Brazylia | Blend czy Single: Single / Jednorodne | Stopień palenia: Średni | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 2.5 | Gorycz: 1.5 | Kwasowość: 1.5 | Słodycz: 5 | Nuty kwiatowe: 1 | Owoce cytrusowe: 1 | Owoce pestkowe: 1 | Owoce leśne: 3.5 | Nuty przypraw: 1 | Orzech: 4 | Czekolada: 4.5 | Karmel: 3.5 | Crema: Trwała | Region: Mogiana | Polecana do: Espresso Kawa czarna | Wyczuwalne smaki: Orzechy Karmel Owoce leśne Czekolada | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Mogiana 2x1kg;Średnio palona jednorodna arabika z Brazylii, która jest przeznaczona do przygotowania w ekspresach ciśnieniowych. MK Cafe Fresh Brazil Mogiana posiada słodki smak z wyczuwalną nutą miodu, karmelu i mlecznej czekolady.;138.58;MK CAFE;0.00;Brak opinii;Dostępne wersje: Brazil Mogiana | Rodzaj: Kawa ziarnista kawa czarna | Opakowanie: 1000g | Skład: 100% Arabika | Pochodzenie ziaren: Brazylia | Blend czy Single: Single / Jednorodne | Stopień palenia: Średni | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 2.5 | Gorycz: 1.5 | Kwasowość: 1.5 | Słodycz: 5 | Nuty kwiatowe: 1 | Owoce cytrusowe: 1 | Owoce pestkowe: 1 | Owoce leśne: 3.5 | Nuty przypraw: 1 | Orzech: 4 | Czekolada: 4.5 | Karmel: 3.5 | Crema: Trwała | Region: Mogiana | Polecana do: Espresso Kawa czarna | Wyczuwalne smaki: Orzechy Karmel Owoce leśne Czekolada | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Santos 2x1kg;Średnio palona brazylijska arabika Single Origin przeznaczona do ciśnieniowych metod parzenia. MK Cafe Fresh Brazil Santos posiada wyraźnie słodki smak, w którym wyczujemy nuty miodu i melasy.;128.68;MK CAFE;0.00;Brak opinii;Rodzaj: Kawa ziarnista | Skład: 100% Arabika | Stopień palenia: Średni | Pochodzenie ziaren: Brazylia | Blend czy Single: Single / Jednorodne | Opakowanie: 1000g | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Dostępne wersje: Brazil Santos | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 2.5 | Gorycz: 1.5 | Kwasowość: 1 | Słodycz: 5 | Karmel: 3.5 | Czekolada: 4.5 | Orzech: 4 | Nuty przypraw: 1 | Owoce leśne: 3.5 | Owoce pestkowe: 1 | Owoce cytrusowe: 1 | Nuty kwiatowe: 1 | Crema: Trwała | Wyczuwalne smaki: Orzechy Owoce leśne Czekolada | Polecana do: Espresso Kawa czarna | Region: Brazylia | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Santos 3x1kg;Średnio palona brazylijska arabika Single Origin przeznaczona do ciśnieniowych metod parzenia. MK Cafe Fresh Brazil Santos posiada wyraźnie słodki smak, w którym wyczujemy nuty miodu i melasy.;191.07;MK CAFE;5.00;3;Rodzaj: Kawa ziarnista | Skład: 100% Arabika | Stopień palenia: Średni | Pochodzenie ziaren: Brazylia | Blend czy Single: Single / Jednorodne | Opakowanie: 1000g | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Dostępne wersje: Brazil Santos | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 2.5 | Gorycz: 1.5 | Kwasowość: 1 | Słodycz: 5 | Karmel: 3.5 | Czekolada: 4.5 | Orzech: 4 | Nuty przypraw: 1 | Owoce leśne: 3.5 | Owoce pestkowe: 1 | Owoce cytrusowe: 1 | Nuty kwiatowe: 1 | Crema: Trwała | Wyczuwalne smaki: Orzechy Owoce leśne Czekolada | Polecana do: Espresso Kawa czarna | Region: Brazylia | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh Brazil Crema 1kg + MK Cafe Fresh Intenso 1kg;Mieszanka wysokiej jakości brazylijskiej arabiki (70%) oraz robusty (30%), która jest przeznaczona do ekspresów i kawiarek. MK Cafe Fresh Brazil Crema została wypalona w stopniu średnim.;123.73;MK CAFE;0.00;Brak opinii;Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Skład: 70% Arabika, 30% Robusta | Pochodzenie ziaren: Brazylia | Blend czy Single: Blend / Mieszanki | Stopień palenia: Średni | Zawartość kofeiny: Wysoka | Polecana do: Espresso Kawa czarna Cappuccino Latte | Crema: Trwała | Wyczuwalne smaki: Orzechy laskowe Palony cukier Skórka pieczonego chleba Brzoskwinie Mleczna czekolada | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Fresh India Plantation 1kg + kawa ziarnista MK Fresh Brazil Mogiana 1kg;Zestaw dwóch wyjątkowych kaw ziarnistych MK Fresh, które sprawdzą się do przygotowania w ekspresach ciśnieniowych, french pressie lub kawiarce.;138.58;MK CAFE;5.00;2;Dostępne wersje: India Plantation | Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Stopień palenia: Średni | Pochodzenie ziaren: Indie Brazylia | Blend czy Single: Single / Jednorodne | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Wyczuwalne smaki: Przyprawy Owoce cytrusowe Owoce pestkowe | Polecana do: Espresso Kawa czarna | Crema: Trwała | Region: Indie Brazylia | Kawa Specialty: Nie
Zestaw kaw ziarnistych MK Fresh 3x1kg;Zestaw trzech wyjątkowych kaw ziarnistych MK Fresh, które sprawdzą się do przygotowania w ekspresach ciśnieniowych, french pressie lub kawiarce.;210.67;MK CAFE;0.00;Brak opinii;Dostępne wersje: India Plantation | Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Stopień palenia: Średni Ciemny | Pochodzenie ziaren: Indie | Blend czy Single: Single / Jednorodne Blend / Mieszanki | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Wyczuwalne smaki: Przyprawy Owoce cytrusowe Owoce pestkowe | Polecana do: Espresso Kawa czarna Cappuccino Latte | Crema: Trwała | Region: Indie | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh India Plantation 2x1kg;Średnio palona indyjska arabika Single Origin, która sprawdzi się do przygotowania w ekspresie ciśnieniowym. MK Cafe Fresh India Plantation posiada egzotyczny smak z wyczuwalna subtelną goryczką.;138.58;MK CAFE;0.00;Brak opinii;Dostępne wersje: India Plantation | Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Stopień palenia: Średni | Pochodzenie ziaren: Indie | Blend czy Single: Single / Jednorodne | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 4 | Gorycz: 2.7 | Kwasowość: 1.7 | Słodycz: 4 | Nuty kwiatowe: 2 | Owoce cytrusowe: 4 | Owoce pestkowe: 3.5 | Owoce leśne: 1 | Nuty przypraw: 4.5 | Orzech: 2.5 | Czekolada: 2 | Karmel: 2 | Wyczuwalne smaki: Przyprawy Owoce cytrusowe Owoce pestkowe | Polecana do: Espresso Kawa czarna | Crema: Trwała | Region: Indie | Kawa Specialty: Nie
ZESTAW - Kawa ziarnista MK Cafe Fresh India Plantation 3x1kg;Średnio palona indyjska arabika Single Origin, która sprawdzi się do przygotowania w ekspresie ciśnieniowym. MK Cafe Fresh India Plantation posiada egzotyczny smak z wyczuwalna subtelną goryczką.;205.77;MK CAFE;5.00;1;Dostępne wersje: India Plantation | Skład: 100% Arabika | Rodzaj: Kawa ziarnista | Opakowanie: 1000g | Stopień palenia: Średni | Pochodzenie ziaren: Indie | Blend czy Single: Single / Jednorodne | Zawartość kofeiny: Niska | Palarnia: Polska | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Sposób przygotowania: Ekspres kolbowy French Press Kawiarka | Intensywność smaku: 4 | Gorycz: 2.7 | Kwasowość: 1.7 | Słodycz: 4 | Nuty kwiatowe: 2 | Owoce cytrusowe: 4 | Owoce pestkowe: 3.5 | Owoce leśne: 1 | Nuty przypraw: 4.5 | Orzech: 2.5 | Czekolada: 2 | Karmel: 2 | Wyczuwalne smaki: Przyprawy Owoce cytrusowe Owoce pestkowe | Polecana do: Espresso Kawa czarna | Crema: Trwała | Region: Indie | Kawa Specialty: Nie
Kawa ziarnsta Momento Fruity Filter Blend 250g;Momento Fruity Filter Blend to jasno palona mieszanka arabiki specialty z Kolumbii (30%) i Etiopii (70%), która jest przeznaczona do przelewowych metod parzenia. Fruity Filter Blend wyróżnia jaśminowy aromat, wysoka słodycz i przyjemny posmak pomarańczy.;45.00;MOMENTO COFFEE;kwi.80;5;Rodzaj: Kawa ziarnista | Opakowanie: 250g | Skład: 100% Arabika | Blend czy Single: Blend / Mieszanki | Pochodzenie ziaren: Kolumbia Etiopia | Stopień palenia: Jasny | Zawartość kofeiny: Niska | Crema: Delikatna | Palarnia: Polska | Intensywność smaku: Średnia | Słodycz: Średnia | Kwasowość: Delikatna | Gorycz: Delikatna | Wyczuwalne smaki: Pomarańcze Jaśmin Melon | Polecana do: Kawa czarna | Przeznaczenie : Do alternatyw Do domu | Sposób przygotowania: Aeropress Chemex Dripper Ekspres przelewowy French Press Tradycyjny | Kawa Specialty: Tak
Kawa ziarnista Momento Nutty Filter Blend 250g;Momento Nutty Filter Blend to jano palona mieszanka arabik jakości specialty z Brazylii i Peru, które przeszły obróbkę metodą naturalną i mytą, przeznaczona do alternatyw. Nutty Filter Blend to słodka kawa o posmaku orzecha laskowego i czekolady.;35.00;MOMENTO COFFEE;kwi.40;5;Rodzaj: Kawa ziarnista | Opakowanie: 250g | Skład: 100% Arabika | Blend czy Single: Blend / Mieszanki | Pochodzenie ziaren: Brazylia | Stopień palenia: Jasny | Zawartość kofeiny: Niska | Crema: Delikatna | Palarnia: Polska | Intensywność smaku: Średnia | Słodycz: Mocna | Kwasowość: Delikatna | Gorycz: Delikatna | Wyczuwalne smaki: Czekolada Orzechy laskowe Cukier muscovado | Polecana do: Kawa czarna | Przeznaczenie : Do alternatyw Do domu | Sposób przygotowania: Aeropress Chemex Dripper Ekspres przelewowy French Press Tradycyjny | Kawa Specialty: Tak
Kawa ziarnista Story Colombian Queen x El Puente 250g;Jasno palona kolumbijska arabika jakości specialty przeznaczona do przelewowych metod parzenia. Colombian Queen x El Puente ma słodki smak z wyczuwalną nutą jagód, owoców tropikalnych i pestkowych, czerwonego wina oraz karmelizowanego cukru.;55.01;STORY COFFEE ROASTERS;5.00;2;Rodzaj: Kawa ziarnista | Opakowanie: 250g | Skład: 100% Arabika | Blend czy Single: Single / Jednorodne | Pochodzenie ziaren: Kolumbia | Stopień palenia: Jasny | Zawartość kofeiny: Niska | Crema: Delikatna | Palarnia: Polska | Intensywność smaku: Średnia | Słodycz: Mocna | Kwasowość: Delikatna | Gorycz: Delikatna | Wyczuwalne smaki: Jagody Owoce tropikalne Czerwone wino Owoce pestkowe Karmelizowany cukier | Polecana do: Kawa czarna | Przeznaczenie : Do alternatyw Do domu | Sposób przygotowania: Aeropress Chemex Dripper Ekspres przelewowy French Press Tradycyjny
Kawa ziarnista KawePale Kawa Na Ratunek 250g;KawePale Kawa Na Ratunek to więcej, niż poranny (lub całodzienny) zastrzyk energii. To także doskonały sposób na wsparcie dzieci zmagających się z chorobami nowotworowymi.;33.00;KawePale;5.00;1;Skład: 100% Arabika | Stopień palenia: Średni | Zawartość kofeiny: Niska | Rodzaj: Kawa ziarnista | Palarnia: Polska | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Opakowanie: 250g | Sposób przygotowania: Ekspres automatyczny Ekspres kolbowy Kawiarka Tradycyjny | Crema: Trwała | Wyczuwalne smaki: Gorzka czekolada Orzechy ziemne Cukier trzcinowy | Intensywność smaku: Średnia | Gorycz: Delikatna | Kwasowość: Delikatna | Słodycz: Średnia | Pochodzenie ziaren: Honduras | Blend czy Single: Single / Jednorodne | Polecana do: Espresso Kawa czarna Cappuccino Latte | Kawa Specialty: Nie
Kawa ziarnista KawePale Kawa Na Ratunek 1kg;KawePale Kawa Na Ratunek to więcej, niż poranny (lub całodzienny) zastrzyk energii. To także doskonały sposób na wsparcie dzieci zmagających się z chorobami nowotworowymi.;115.00;KawePale;5.00;1;Skład: 100% Arabika | Stopień palenia: Średni | Zawartość kofeiny: Niska | Rodzaj: Kawa ziarnista | Palarnia: Polska | Przeznaczenie : Do domu Do ekspresu automatycznego Do ekspresu kolbowego Do kawiarki | Opakowanie: 1000g | Sposób przygotowania: Ekspres automatyczny Ekspres kolbowy Kawiarka Tradycyjny | Crema: Trwała | Wyczuwalne smaki: Gorzka czekolada Orzechy ziemne Cukier trzcinowy | Intensywność smaku: Średnia | Gorycz: Delikatna | Kwasowość: Delikatna | Słodycz: Średnia | Pochodzenie ziaren: Honduras | Blend czy Single: Single / Jednorodne | Polecana do: Espresso Kawa czarna Cappuccino Latte | Kawa Specialty: Nie
Kawa ziarnista Cellini Bio Organic 250g;Włoska mieszanka arabiki pochodzącej z ekologicznych upraw przeznaczona do ekspresów ciśnieniowych. Cellini BIO Organic Espresso posiada delikatny smak, w którym dominuje kwasowość.;37.99;CELLINI;0.00;Brak opinii;Certyfikat: Fairtrade | Skład: 100% Arabika | Stopień palenia: Średni | Zawartość kofeiny: Niska | Rodzaj: Kawa ziarnista | Palarnia: Włochy | Przeznaczenie : Do biura Do domu Do kawiarni Do ekspresu automatycznego Do ekspresu kolbowego | Opakowanie: 250g | Sposób przygotowania: Ekspres automatyczny Ekspres kolbowy Kawiarka Tradycyjny | Crema: Trwała | Intensywność smaku: Średnia | Gorycz: Delikatna | Kwasowość: Mocna | Słodycz: Średnia | Pochodzenie ziaren: Ameryka Środkowa Ameryka Południowa | Blend czy Single: Blend / Mieszanki | Polecana do: Espresso Kawa czarna | Kawa Specialty: Nie
ZESTAW Kawa ziarnista Bazzara Piacerepuro 1kg + Dolcevivace 1kg + Dodicigrancru 2x250g;Zestaw łącznie zawiera 2,5 kg wyjątkowej, włoskiej kawy ziarnistej Bazzara. W skład zestawu wchodzi kawa Bazzara Piacerepuro 1kg, Bazzara Dolcevivace 1kg oraz Bazzara Dodicigrancru 2x250g.;335.58;BAZZARA;0.00;Brak opinii;Skład: 50% Arabika, 50% Robusta | Stopień palenia: Średni | Zawartość kofeiny: Wysoka | Rodzaj: Kawa ziarnista | Przeznaczenie : Do ekspresu automatycznego Do biura Do kawiarni Do ekspresu kolbowego | Palarnia: Włochy | Polecana do: Cappuccino Espresso Latte | Blend czy Single: Blend / Mieszanki | Pochodzenie ziaren: Brazylia Indie Wietnam | Kwasowość: Średnia | Gorycz: Mocna | Słodycz: Średnia | Intensywność smaku: Mocna | Wyczuwalne smaki: Orzechy Miód Owoce kandyzowane | Crema: Trwała | Sposób przygotowania: Ekspres automatyczny Ekspres kolbowy French Press Kawiarka Tradycyjny | Opakowanie: 1000g
Kawa ziarnista Barshaker Peru Colca Omniroast 250g;Barshaker Peru Colca Omniroast to arabika Single Origin z Peru, która jest przeznaczona zarówno do alternatywnych, jak i ciśnieniowych metod parzenia. Znajdziemy w niej aromat kwiatów, cytrusów i brązowego cukru.;59.00;BARSHAKER COFFEE ROASTERS;0.00;Brak opinii;Sposób przygotowania: Aeropress Chemex Dripper Ekspres automatyczny Ekspres kolbowy Ekspres przelewowy | Crema: Trwała | Wyczuwalne smaki: Brązowy cukier Kwiaty Owoce cytrusowe | Intensywność smaku: Średnia | Gorycz: Delikatna | Kwasowość: Średnia | Słodycz: Mocna | Pochodzenie ziaren: Peru | Blend czy Single: Single / Jednorodne | Polecana do: Espresso Kawa czarna | Przeznaczenie : Do alternatyw Do domu Do ekspresu kolbowego Do ekspresu automatycznego | Opakowanie: 250g | Rodzaj: Kawa ziarnista | Zawartość kofeiny: Niska | Stopień palenia: Średni | Skład: 100% Arabika | Kawa Specialty: Tak | Palarnia: Rumunia
Kawa ziarnista Barshaker Peru Colca Omniroast 1kg;Barshaker Peru Colca Omniroast to arabika Single Origin z Peru, która jest przeznaczona zarówno do alternatywnych, jak i ciśnieniowych metod parzenia. Znajdziemy w niej aromat kwiatów, cytrusów i brązowego cukru.;249.00;BARSHAKER COFFEE ROASTERS;0.00;Brak opinii;Sposób przygotowania: Aeropress Chemex Dripper Ekspres automatyczny Ekspres kolbowy Ekspres przelewowy | Crema: Trwała | Wyczuwalne smaki: Brązowy cukier Owoce cytrusowe Kwiaty | Intensywność smaku: Średnia | Gorycz: Delikatna | Kwasowość: Średnia | Słodycz: Mocna | Pochodzenie ziaren: Peru | Blend czy Single: Single / Jednorodne | Polecana do: Espresso Kawa czarna | Przeznaczenie : Do alternatyw Do domu Do ekspresu kolbowego Do ekspresu automatycznego | Opakowanie: 1000g | Rodzaj: Kawa ziarnista | Zawartość kofeiny: Niska | Stopień palenia: Średni | Skład: 100% Arabika | Kawa Specialty: Tak | Palarnia: Rumunia
